Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Bsquare,https://www.crunchbase.com/organization/bsquare,251-500,Active,http://www.bsquare.com,sales@bsquare.com,4255195999,1,1,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Software","Analytics, Enterprise Software, Internet of Things, Predictive Analytics, Software",6,8,Computing; Calculating,Scientific and electric apparatus and instruments,6019050,USD,6019050,,,"Bellevue, Washington, United States",$10M to $50M,1994-01-01,year,"TA Associates, Encompass Ventures",http://www.linkedin.com/company/bsquare
QUALCO,https://www.crunchbase.com/organization/qualco,251-500,Active,http://www.qualco.eu,info@qualco.eu,+302106198903,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Other, Software","Analytics, Financial Services, Information Technology, Predictive Analytics, Technical Support",,,,,2226343,USD,2226343,,,"Athens, Attiki, Greece",$10M to $50M,1998-01-01,year,,https://www.linkedin.com/company/qualco
Marble,https://www.crunchbase.com/organization/marble-1799,251-500,Active,https://www.themarbleway.com,hello@themarbleway.com,(800) 297-1008,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Professional Services, Software","Legal, Legal Tech, Predictive Analytics, Price Comparison",,,,,,,,,,"San Diego, California, United States",,2020-01-01,year,"Google for Startups, Gambit Ventures",https://www.linkedin.com/company/marblelaw
Cappfinity,https://www.crunchbase.com/organization/cappfinity,101-250,Active,https://www.cappfinity.com/global/,cappfinity@cappfinity.com,+44-121-726-5900,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Education, Other, Professional Services, Software","Enterprise Software, Human Resources, Predictive Analytics, Professional Services, Recruiting, SaaS, Skill Assessment, Software",1,13,Computing; Calculating,Advertising; business,1209064,USD,1209064,,,"London, England, United Kingdom",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/cappfinity/
MicroBilt Corporation,https://www.crunchbase.com/organization/microbilt-corporation,101-250,Active,http://www.microbilt.com,sales@microbilt.com,(800)884-4747,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Other, Payments, Privacy and Security, Professional Services, Software","B2B, Big Data, FinTech, Fraud Detection, Payments, Predictive Analytics, Risk Management",,,,,11558482,USD,11558482,,,"Kennesaw, Georgia, United States",$10M to $50M,1978-10-01,day,TTV Capital,http://www.linkedin.com/company/31031
ESI Group,https://www.crunchbase.com/organization/esi-group,1001-5000,Active,http://www.esi-group.com,info@esi-group.com,+330153651414,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software, Sustainability","Analytics, Environmental Engineering, Internet of Things, Predictive Analytics, Simulation, Software, Software Engineering, Virtual Reality",2,22,Computing; Calculating,Scientific and electric apparatus and instruments,9653829,USD,9653829,,,"Paris, Ile-de-France, France",$100M to $500M,1973-01-01,year,,http://www.linkedin.com/company/esi-group
SMARTe,https://www.crunchbase.com/organization/smarte-inc,251-500,Active,http://www.smarteinc.com,marcomm@smarteinc.com,+1-408-834-8842,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Sales and Marketing, Software","Analytics, B2B, Database, Enterprise Software, Information Services, Information Technology, Lead Generation, Predictive Analytics, SaaS",,,,,9023400,USD,9023400,,,"San Jose, California, United States",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/smarte-inc
SPOCTO,https://www.crunchbase.com/organization/spocto,101-250,Active,http://www.spocto.com,hello@spocto.com,+912229272077,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Financial Services, Internet Services, Media and Entertainment, Mobile, Real Estate, Software","Analytics, Big Data, Debt Collections, Digital Media, Internet, Mobile, Predictive Analytics, Real Estate",,,,,,,,,,"Mumbai, Maharashtra, India",$1M to $10M,2014-02-05,day,,https://www.linkedin.com/company/spocto/
Klear.ai,https://www.crunchbase.com/organization/klear-ai,51-100,Active,https://www.klear.ai,info@klearai.com,(800) 493-2161,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Payments, Privacy and Security, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Fraud Detection, Information Technology, Insurance, InsurTech, Predictive Analytics, Risk Management, Software",,,,,1296639,USD,1296639,,,"Cypress, California, United States",$10M to $50M,,,,https://www.linkedin.com/company/klearai
Saviant Consulting,https://www.crunchbase.com/organization/saviant-consulting,101-250,Active,http://www.saviantconsulting.com,contact@saviantconsulting.com,1(914) 292-0220,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Manufacturing, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, Business Intelligence, Enterprise Applications, Industrial Automation, Mobile Apps, Predictive Analytics",,,,,2119682,USD,2119682,,,"North Port, Florida, United States",$10M to $50M,2015-10-10,day,Clarion Venture Partners,http://www.linkedin.com/company/2835465
SURE International Technology,https://www.crunchbase.com/organization/sure-international-technology,251-500,Active,https://www.sure.com.sa/,,+966 11 2050043,1,1,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Lending and Investments, Privacy and Security, Professional Services, Software","Angel Investment, Consulting, Information Technology, IT Infrastructure, Predictive Analytics, Security, Software",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",Less than $1M,2004-01-01,year,Riyad TAQNIA Fund (RTF),https://www.linkedin.com/company/sureksa/
Luna,https://www.crunchbase.com/organization/bidalgo,101-250,Active,https://luna.is.com/,,+972 3-728-5011,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Software","Advertising, Advertising Platforms, Predictive Analytics, SaaS, Social Media Marketing, Software",,,,,,,,,,"Ramat Gan, Tel Aviv, Israel",$10M to $50M,2010-01-01,year,,https://www.linkedin.com/company/ironsourceluna
Certilytics,https://www.crunchbase.com/organization/certilytics,51-100,Active,https://www.certilytics.com/,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Software","Analytics, Big Data, Health Care, Predictive Analytics",0,1,,Scientific and technological services,1620779,USD,1620779,,,"Louisville, Kentucky, United States",$10M to $50M,2014-01-01,year,,https://www.linkedin.com/company/certilytics/about/
B-Yond,https://www.crunchbase.com/organization/b-yond,101-250,Active,https://www.b-yond.com,info@b-yond.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, Machine Learning, Predictive Analytics, Real Time, Software",,,,,,,,,,"San Mateo, California, United States",$10M to $50M,2017-05-25,day,,https://www.linkedin.com/company/b-yond/
Mobily,https://www.crunchbase.com/organization/mobily,1001-5000,Active,http://www.mobily.com.sa,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Software","Predictive Analytics, Telecommunications",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$1B to $10B,2004-01-01,year,,https://www.linkedin.com/company-beta/8676/
EIT Urban Mobility,https://www.crunchbase.com/organization/eit-urban-mobility,101-250,Active,https://www.eiturbanmobility.eu/impact-ventures/,investments@eiturbanmobility.eu,,43,57,6,2,Online,2023-04-21,24,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Privacy and Security, Software, Transportation","Autonomous Vehicles, Electric Vehicle, Fleet Management, InsurTech, Last Mile Transportation, Predictive Analytics, Public Transportation, Ride Sharing, Security, Water Transportation",,,,,,,,,,"Barcelona, Catalonia, Spain",,2019-01-01,year,,https://www.linkedin.com/company/eit-urban-mobility/
Atrenta,https://www.crunchbase.com/organization/atrenta,501-1000,Closed,http://www.atrenta.com,support@atrenta.com,(408)453-3333,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software","Electronics, Industrial, Predictive Analytics, Semiconductor, Software",0,1,,Scientific and electric apparatus and instruments,3080833,USD,3080833,,,"San Jose, California, United States",$10M to $50M,1995-01-01,year,"Hercules Capital, Investcorp, Samsung Ventures, Investor Growth Capital Limited, Partner Ventures",http://www.linkedin.com/company/atrenta
LumenData,https://www.crunchbase.com/organization/lumendata,501-1000,Active,http://www.lumendata.com,info@lumendata.com,+1 855 695 8636,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Education, Internet Services, Software","Analytics, Big Data, Data Governance, Internet of Things, Predictive Analytics, Training",,,,,8176800,USD,8176800,,,"Santa Clara, California, United States",$50M to $100M,2007-01-01,year,,http://www.linkedin.com/company/lumendata
Genesis Media,https://www.crunchbase.com/organization/genesis-media-llc,251-500,Closed,http://www.genesismedia.com,marketing@genesismedia.com,646-350-4418,,,,,,,,,"Advertising, Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment, Sales and Marketing, Software","Analytics, Internet, Predictive Analytics, Publishing, Video Advertising",,,,,1073807,USD,1073807,,,"New York, New York, United States",$10M to $50M,2011-01-01,year,"Blue Chip Venture Company, Loeb.nyc, Demarest Media, Crown Predator Holdings, Ocean Group",http://www.linkedin.com/company/genesis-media-llc
Aberdeen,https://www.crunchbase.com/organization/aberdeen-group,101-250,Closed,http://aberdeen.com,hello@aberdeen.com,+1 800 577-7891,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Software","Advertising, Analytics, Content Marketing, Information Technology, Marketing, Predictive Analytics, Sales",0,2,,"Paper, cardboard and goods made from these materials",2107260,USD,2107260,,,"Waltham, Massachusetts, United States",$10M to $50M,1988-01-01,year,,https://www.linkedin.com/company/aberdeen
Vitria Technology Inc,https://www.crunchbase.com/organization/vitria-technology-inc,251-500,Active,http://www.vitria.com/,,408.212.2700,1,1,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Software","Analytics, Big Data, Internet of Things, Predictive Analytics, Software, Telecommunications",0,5,,Scientific and electric apparatus and instruments,3417247,USD,3417247,,,"Sunnyvale, California, United States",$10M to $50M,1994-01-01,year,,https://www.linkedin.com/company/vitria-technology/
Sky IT Group,https://www.crunchbase.com/organization/sky-it-group,51-100,Active,http://www.skyitgroup.com,jhakami@skyitgroup.com,(646)200-7712,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Design, Hardware, Information Technology, Other, Sales and Marketing, Software","Analytics, B2B, Big Data, Data Integration, Data Visualization, Predictive Analytics, Retail, Retail Technology, Sales, Software",0,1,,Scientific and technological services,,,,,,"New York, New York, United States",$1M to $10M,2000-11-22,day,,https://www.linkedin.com/company/30855?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A30855%2Cidx%3A1-1-1%2CtarId%3A1444055374492%2Ctas%3Asky%20i%20t%20g
DataPOEM,https://www.crunchbase.com/organization/data-poem,51-100,Active,https://datapoem.com/,bharath@datapoem.com,,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Software","Advertising, Marketing, Predictive Analytics, SaaS, Software",0,2,,Scientific and technological services,174917,USD,174917,,,"Santa Clara, California, United States",$1M to $10M,2019-04-12,day,,https://www.linkedin.com/company/datapoem/
Reward Insight,https://www.crunchbase.com/organization/reward,101-250,Active,http://rewardinsight.com/,kate.sherratt@rewardinsight.com,+442033974000,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Sales and Marketing, Software","Analytics, Big Data, E-Commerce, FinTech, Loyalty Programs, Marketing, Predictive Analytics",,,,,3052989,USD,3052989,,,"London, England, United Kingdom",$10M to $50M,2001-01-01,year,,https://www.linkedin.com/company/917028
Mindgruve,https://www.crunchbase.com/organization/mindgruve,51-100,Active,http://www.mindgruve.com,hello@mindgruve.com,(619) 757-1325,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Internet Services, Media and Entertainment, Sales and Marketing, Software","Advertising, Analytics, Brand Marketing, Digital Marketing, Digital Media, Email Marketing, Marketing, Marketing Automation, Predictive Analytics, SEO",0,1,,Advertising; business,2046999,USD,2046999,,,"San Diego, California, United States",$50M to $100M,2001-11-01,day,,http://www.linkedin.com/company/mindgruve
ONE LOGIC,https://www.crunchbase.com/organization/one-logic,101-250,Active,https://www.onelogic.ai/,info@onelogic.de,+49.851.225 906 0,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Consulting, Machine Learning, Predictive Analytics, Software",0,7,,Advertising; business,,,,,,"Passau, Bayern, Germany",$50M to $100M,2013-01-01,year,Salvia GmbH,https://www.linkedin.com/company/one-logic-gmbh
N-SIDE,https://www.crunchbase.com/organization/n-side,101-250,Active,https://www.n-side.com,info@n-side.be,32-10 45 87 55,,,,,,,,,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Science and Engineering, Software","Life Science, Predictive Analytics, Simulation, Software",0,3,,Scientific and technological services,3565269,USD,3565269,,,"Louvain-la-neuve, Vlaams-Brabant, Belgium",$10M to $50M,2000-08-21,day,,https://www.linkedin.com/company/n-side/
Neoteric,https://www.crunchbase.com/organization/neoteric,51-100,Active,https://www.neoteric.eu/services/generative-ai/,hi@neoteric.eu,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Science and Engineering, Software, Sports","Artificial Intelligence (AI), Computer Vision, Fitness, Generative AI, Machine Learning, Predictive Analytics, Product Design, Software, Software Engineering",0,1,,Scientific and electric apparatus and instruments,622884,USD,622884,,,"Gdansk, Pomorskie, Poland",$10M to $50M,2005-10-03,day,,https://www.linkedin.com/company/neoteric
