Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
AFS Technologies,https://www.crunchbase.com/organization/afs-technology,251-500,Active,http://www.afsi.com,info@afsi.com,(877) 821-3007,,,,,,,,,"Data and Analytics, Food and Beverage, Software","Business Intelligence, Enterprise Software, Food and Beverage, SaaS, Software",0,3,,Scientific and electric apparatus and instruments,,,,,,"Phoenix, Arizona, United States",$100M to $500M,1985-01-01,year,"Symphony Technology Group, ABRY Partners, Blue Cloud Ventures, Merion Investment Partners, Ticonderoga Capital",http://www.linkedin.com/company/afs-technologies-inc.
REI Systems,https://www.crunchbase.com/organization/rei-systems,501-1000,Active,http://www.reisystems.com,info@reisystems.com,703-480-9100,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Computing, DevOps, Enterprise Software, Open Source, Software",0,3,,Scientific and technological services,5738620,USD,5738620,,,"Sterling, Virginia, United States",$100M to $500M,1989-01-01,year,,http://www.linkedin.com/company/rei-systems
mindSHIFT Technologies,https://www.crunchbase.com/organization/mindshift-technologies,51-100,Closed,http://www.mindSHIFT.com,info@mindSHIFT.com,617-243-2700,,,,,,,,,"Information Technology, Other, Software","Enterprise Software, Information Technology, Infrastructure",,,,,500755,USD,500755,,,"Waltham, Massachusetts, United States",$100M to $500M,1999-01-01,year,"HP, Volition Capital, JP Morgan, Columbia Capital, Fidelity Ventures",https://www.linkedin.com/company-beta/48007/
Torry Harris Integration Solutions,https://www.crunchbase.com/organization/torry-harris,1001-5000,Active,https://www.torryharris.com/,info@thbs.com,+91 - 80 - 41235695,,,,,,,,,"Gaming, Information Technology, Internet Services, Software","Developer APIs, Enterprise Software, Gamification, Information Technology, Internet of Things, IT Management, Software",0,1,,Meats and prepared or preserved foods; dairy products,27418450,USD,27418450,,,"Perth Amboy, New Jersey, United States",$100M to $500M,1998-01-01,year,,https://www.linkedin.com/company/torry-harris-business-solutions/
Regalix,https://www.crunchbase.com/organization/regalix,1001-5000,Active,https://www.regalix.com,sales@regalix-inc.com,631-230-2629,,,,,,,,,"Advertising, Information Technology, Other, Professional Services, Sales and Marketing, Software","Advertising, Consulting, Enterprise Software, Marketing, Professional Services, SaaS, Sales, Sales Automation",0,1,,Advertising; business,35655752,USD,35655752,,,"San Mateo, California, United States",$100M to $500M,2005-01-01,year,,http://www.linkedin.com/company/regalix
Stratus Technologies,https://www.crunchbase.com/organization/stratus-technologies,501-1000,Active,http://www.stratus.com,matt.dionne@stratus.com,+1 978-461-7000,1,1,1,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Software","Computer, E-Commerce, Enterprise Software, Software",0,0,,,9207894,USD,9207894,,,"Maynard, Massachusetts, United States",$100M to $500M,1980-01-01,year,,http://www.linkedin.com/company/stratus-technologies
Arbor Networks,https://www.crunchbase.com/organization/arbor-networks,251-500,Closed,http://www.arbornetworks.com,support@arbor.net,1(877)272-6721,,,,,,,,,"Hardware, Information Technology, Other, Privacy and Security, Software","Cyber Security, Enterprise Software, Infrastructure, Network Security, Security, Virtual Reality",84,24,Electric Communication Technique,Scientific and electric apparatus and instruments,137175000,USD,137175000,,,"Burlington, Massachusetts, United States",$100M to $500M,2000-01-01,year,"Comcast Ventures, Cisco Investments, Battery Ventures, SAIC Venture Capital, Canaan Partners",http://www.linkedin.com/company/arbor-networks
Futurex,https://www.crunchbase.com/organization/futurex,51-100,Active,http://www.futurex.com,info@futurex.com,(830) 980-9782,,,,,,,,,"Information Technology, Privacy and Security, Software","Cyber Security, Enterprise Software",0,5,,Scientific and electric apparatus and instruments,1347900,USD,1347900,,,"Bulverde, Texas, United States",$100M to $500M,1981-01-01,year,,https://www.linkedin.com/company/futurex
JungleWorks,https://www.crunchbase.com/organization/jungleworks,501-1000,Active,https://jungleworks.com,contact@jungleworks.com,,,,,,,,,,"Information Technology, Internet Services, Mobile, Software","Cloud Data Services, Enterprise Software, Mobile, SaaS, Software",,,,,47261700,USD,47261700,,,"Tampa, Florida, United States",$100M to $500M,2017-01-01,year,,https://www.linkedin.com/company/jungleworks
CLX Communications,https://www.crunchbase.com/organization/clx-communications,1001-5000,Closed,http://www.clxcommunications.com,support@clxcommunications.com,408 617 3789,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Cloud Infrastructure, Collaboration, Developer APIs, Enterprise Software, Information Services, Information Technology, Messaging, SMS, Telecommunications",0,1,,Scientific and electric apparatus and instruments,,,,,,"Stockholm, Stockholms Lan, Sweden",$100M to $500M,2008-01-01,year,,https://www.linkedin.com/company/clx-communications-ab
Velocity Technology Solutions,https://www.crunchbase.com/organization/velocity-technology-solutions,501-1000,Closed,https://velocitycloud.com,romy.ribitzky@velocitycloud.com,704-593-3429 ,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Enterprise Software, IaaS, Private Cloud, Security, Software, Web Hosting",7,30,Computing; Calculating,Scientific and technological services,387487,USD,387487,,,"Charlotte, North Carolina, United States",$100M to $500M,2003-01-31,day,"Hercules Capital, MCG Capital, Spire Capital, Pine Street Capital Partners, Keiretsu Forum",https://www.linkedin.com/company/78747/
Applaudo,https://www.crunchbase.com/organization/applaudo-studios,501-1000,Active,http://www.applaudostudios.com,info@applaudostudios.com,+503 2550 4161,,,,,,,,,"Apps, Design, Information Technology, Mobile, Science and Engineering, Software","Apps, Consumer Software, DevOps, Enterprise Software, Mobile, Mobile Apps, Product Design, Software, Software Engineering, Web Development",,,,,12965770,USD,12965770,,,"Austin, Texas, United States",$100M to $500M,2013-06-25,day,,https://www.linkedin.com/company/applaudo
MSRcosmos LLC,https://www.crunchbase.com/organization/nsrcosmos-llc,1001-5000,Active,http://www.msrcosmos.com/,info@msrcosmos.com,(925)399-4218,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Other, Professional Services, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Business Intelligence, Consulting, Enterprise Applications, Enterprise Resource Planning (ERP), Industrial Automation, IT Infrastructure, Real Time, Software Engineering",,,,,32308179,USD,32308179,,,"Wilmington, Delaware, United States",$100M to $500M,2008-02-19,day,,https://www.linkedin.com/company/msrcosmos-llc
PeopleReady,https://www.crunchbase.com/organization/labor-ready,5001-10000,Active,http://www.peopleready.com/,info@spartanstaffing.com,+1 (253) 383-9101,,,,,,,,,"Administrative Services, Software","Enterprise Software, Staffing Agency",,,,,32478377,USD,32478377,,,"Tacoma, Washington, United States",$100M to $500M,1989-01-01,year,,https://www.linkedin.com/company-beta/15093115/
Ergo,https://www.crunchbase.com/organization/ergo,51-100,Active,http://www.ergogroup.ie,info@ergogroup.ie,(533)570-32,,,,,,,,,"Information Technology, Professional Services, Software","Consulting, Enterprise Software, Information Services, Information Technology, Outsourcing, Software",,,,,35606629,USD,35606629,,,"Dublin, Dublin, Ireland",$100M to $500M,1993-01-01,year,"Harvard Innovation Labs, Amazon Web Services, Schultz Family Foundation",https://www.linkedin.com/company/ergo_4/
Ning Interactive,https://www.crunchbase.com/organization/ning,251-500,Active,https://www.ning.com,support@ning.com,1(855)233-6436,,,,,,,,,"Community and Lifestyle, Software","Communities, Enterprise Software, SaaS, Social, Software",0,1,,Scientific and electric apparatus and instruments,,,,,,"Menlo Park, California, United States",$100M to $500M,2004-10-31,day,"Allen & Company, Marc Andreessen, Reid Hoffman, Lightspeed Venture Partners, Legg Mason",https://www.linkedin.com/company/ning
CIGNEX,https://www.crunchbase.com/organization/cignex-technologies,501-1000,Active,http://www.cignex.com,marketingteam@cignex.com,(140) 865-6649,1,1,,,,,,,"Information Technology, Internet Services, Media and Entertainment, Other, Professional Services, Sales and Marketing, Software","Cloud Computing, Consulting, Content, Document Management, Enterprise Software, Information Technology, Marketing Automation, Open Source, Professional Services, Software",0,1,,Scientific and electric apparatus and instruments,1034858,USD,1034858,,,"Livonia, Michigan, United States",$100M to $500M,2000-01-01,year,Basil Partners,http://www.linkedin.com/company/298886
Intcomex,https://www.crunchbase.com/organization/intcomex,1001-5000,Active,http://www.intcomex.com,info@intcomex.com,305-477-6230,,,,,,,,,"Hardware, Information Technology, Software","Enterprise Software, Hardware, Information Technology",,,,,,,,,,"Miami, Florida, United States",$100M to $500M,1988-01-01,year,,https://www.linkedin.com/company/intcomex
Industrial Scientific,https://www.crunchbase.com/organization/industrial-scientific,101-250,Active,http://www.indsci.com,info@indsci.com,4127888353,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Software","Electronics, Enterprise Software, Manufacturing, Software",48,26,Testing,Scientific and electric apparatus and instruments,20739798,USD,20739798,,,"Oakdale, Pennsylvania, United States",$100M to $500M,1976-01-01,year,,http://www.linkedin.com/company/industrial-scientific
Prodware,https://www.crunchbase.com/organization/prodware-uk,1001-5000,Active,http://www.prodware.fr/,info@prodware.co.uk,01617056000,,,,,,,,,"Information Technology, Professional Services, Sales and Marketing, Software","Consulting, CRM, Enterprise Software, Information Technology, Software",,,,,12387295,USD,12387295,,,"Paris, Ile-de-France, France",$100M to $500M,1989-01-01,year,"Tikehau Capital, Entrepreneur Venture",https://www.linkedin.com/company/prodwarefrance
Atoss Software,https://www.crunchbase.com/organization/atoss-software,501-1000,Active,http://www.atoss.com,internet@atoss.com,498942771100,,,,,,,,,"Consumer Electronics, Hardware, Software","Computer, Enterprise Software",0,7,,Scientific and electric apparatus and instruments,,,,,,"Muenchen, Bayern, Germany",$100M to $500M,1987-01-01,year,General Atlantic,http://www.linkedin.com/company/atoss-software-ag
Cincom Systems,https://www.crunchbase.com/organization/cincom-systems,501-1000,Active,https://www.cincom.com,cincomweb@gmail.com,800-224-6266,,,,,,,,,"Information Technology, Sales and Marketing, Software","CRM, Enterprise Software, Information Technology, Software",0,37,,Scientific and electric apparatus and instruments,8103587,USD,8103587,,,"Cincinnati, Ohio, United States",$100M to $500M,1968-01-01,year,,https://www.linkedin.com/company/cincom-systems
Sansera Engineering,https://www.crunchbase.com/organization/sansera-engineering,1001-5000,Active,http://sanseraindia.com,marketing@sanseraindia.com,91 98 4553 3544,,,,,,,,,"Hardware, Software, Transportation","Automotive, Enterprise Software, Hardware",,,,,,,,,,"Bangalore, Karnataka, India",$100M to $500M,1981-01-01,year,Citi Ventures,https://www.linkedin.com/company/sansera-engineering-pvt.-ltd.
Yayoi,https://www.crunchbase.com/organization/yayoi,501-1000,Active,https://www.yayoi-kk.co.jp,,(813) 520-7884,1,1,1,,,,,,"Information Technology, Software","Enterprise Software, Information Technology, Software",,,,,,,,,,"Tokyo, Tokyo, Japan",$100M to $500M,1978-01-01,year,,https://www.linkedin.com/company/yayoi-co.-ltd.
Sogelink,https://www.crunchbase.com/organization/sogelink,501-1000,Active,https://www.sogelink.com,,,,,,,,,,,"Science and Engineering, Software","Enterprise Software, SaaS, Software, Software Engineering",0,1,,Scientific and electric apparatus and instruments,2210822,USD,2210822,,,"Caluire-et-cuire, Rhone-Alpes, France",$100M to $500M,2000-01-01,year,,https://www.linkedin.com/company/groupe-sogelink
Turkish Airlines,https://www.crunchbase.com/organization/turkish-airlines,10001+,Active,http://www.turkishairlines.com,,+1-888-742-0163,,,,,,,,,"Other, Science and Engineering, Software, Travel and Tourism","Aerospace, Enterprise Software, Service Industry, Travel",10,64,Computing; Calculating,"Transport, packaging and storing",,,,,,"Istanbul, Istanbul, Turkey",$100M to $500M,1933-05-20,day,,https://www.linkedin.com/company/12458
CALIBRE,https://www.crunchbase.com/organization/calibre,501-1000,Active,https://calibresys.com/,calibre@calibresys.com,7037978500,,,,,,,,,"Information Technology, Internet Services, Professional Services, Software","Cloud Computing, Consulting, Enterprise Software, Information Technology, Management Consulting, Software",0,8,,Advertising; business,16306245,USD,16306245,,,"Alexandria, Virginia, United States",$100M to $500M,1989-01-01,year,,https://www.linkedin.com/company/calibre-systems
Nectar Services Corp.,https://www.crunchbase.com/organization/nectar-services-corp,51-100,Active,http://nectarcorp.com,apac@nectarcorp.com,631-300-1000,,,,,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Enterprise Applications, Enterprise Software, Information Technology, Infrastructure, IT Infrastructure, Software, Unified Communications, VoIP",1,0,Electric Communication Technique,,2549550,USD,2549550,,,"Farmingdale, New York, United States",$100M to $500M,2005-01-01,year,,https://www.linkedin.com/company/nectar-services
Intetics,https://www.crunchbase.com/organization/intetics-inc,501-1000,Active,http://intetics.com/?utm_source=directory&utm_medium=crunchbase,intetics@intetics.com,+1 (239) 217-4907,,,,,,,,,"Data and Analytics, Information Technology, Science and Engineering, Software","Data Integration, Enterprise Software, Software, Software Engineering",,,,,7787548,USD,7787548,,,"Naples, Florida, United States",$100M to $500M,1995-01-27,day,,https://www.linkedin.com/company/intetics
Ex Libris,https://www.crunchbase.com/organization/ex-libris,501-1000,Active,http://www.exlibrisgroup.com,exlibris@exlibris.co.il,972 2 649 9100,,,,,,,,,"Apps, Design, Information Technology, Internet Services, Software","Apps, Cloud Computing, Enterprise Software, Information Technology, Software, Web Design",,,,,,,,,,"Ballerup, Hovedstaden, Denmark",$100M to $500M,1986-01-01,year,,https://www.linkedin.com/company/ex-libris
