Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
NLT Digital Solutions,https://www.crunchbase.com/organization/nlt-digital-solutions,51-100,Active,https://www.nltdigital.com,info@nltdigital.com,+61 7 5495 2944,,,,,,,,,"Hardware, Internet Services, Software","Communications Infrastructure, Internet, Software",,,,,165625,USD,165625,,,"Caboolture, Queensland, Australia",,1984-01-01,year,,https://www.linkedin.com/company/nlt-northern-light-technologies/
Abrar Communication,https://www.crunchbase.com/organization/abrar-communication,101-250,Active,https://abrar.com.sa,info@abrar.com.sa,+966 11 408 3344,,,,,,,,,"Government and Military, Hardware, Information Technology, Mobile, Other, Professional Services","Communications Infrastructure, Consulting, Customer Service, Government, Technical Support, Telecommunications, Wireless",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$10M to $50M,1993-01-01,year,,https://www.linkedin.com/company/abrar-communication-co
Honglin Technology Group Limited,https://www.crunchbase.com/organization/honglin-technology-group-limited,10001+,Active,https://www.hong-lin.com.cn ,admin@honglincable.com,+86-2-4072-0888,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Communications Infrastructure, Electronics, Manufacturing",,,,,,,,,,"Weihai, Shandong, China",$100M to $500M,1997-01-01,year,"Shenzhen Capital Group, PreIPO",https://www.linkedin.com/company/ni-connect-xl
Trifecta Clinical,https://www.crunchbase.com/organization/trifecta-clinical,51-100,Active,http://trifectaclinical.com,sales@trifectaclinical.com,+1 310 385 8642,,,,,,,,,"Hardware, Health Care","Communications Infrastructure, Medical, Pharmaceutical",,,,,2786867,USD,2786867,,,"Los Angeles, California, United States",$1M to $10M,2004-01-01,year,,https://www.linkedin.com/company/trifecta-multimedical/
CTech,https://www.crunchbase.com/organization/ctech-6731,101-250,Active,https://www.ctech.com.tr/en,infoctech@ctech.com.tr,0850 480 77 44,,,,,,,,,"Hardware, Science and Engineering","Aerospace, Communications Infrastructure",,,,,,,,,,"Istanbul, Istanbul, Turkey",$10M to $50M,2005-01-01,day,,https://www.linkedin.com/company/ctechbilisim
True North Communications,https://www.crunchbase.com/organization/true-north-communications,10001+,Active,http://tnorthcomm.com,,(312)425-6500,,,,,,,,,"Advertising, Hardware, Mobile, Sales and Marketing","Advertising, Communications Infrastructure, Wireless",,,,,258900,USD,258900,,,"Chicago, Illinois, United States",$1M to $10M,1942-01-01,year,,https://www.linkedin.com/company/true-north-communications
Quantum Bridge Communications,https://www.crunchbase.com/organization/quantum-bridge-communications,101-250,Closed,https://www.quantumbridge.com,,,,,,,,,,,"Hardware, Manufacturing","Communications Infrastructure, Manufacturing, Telecommunications",,,,,396592,USD,396592,,,"Andover, Massachusetts, United States",,1998-01-01,year,"TPG, JP Morgan, Comcast Ventures, Pamlico Capital, New Enterprise Associates",
Convergence,https://www.crunchbase.com/organization/convergence,51-100,Closed,http://www.covergence.com/,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security","Communications Infrastructure, Cyber Security, Information Technology, Security, Telecommunications, VoIP",,,,,,,,,,"Maynard, Massachusetts, United States",Less than $1M,2004-01-01,year,"North Bridge Venture Partners & Growth Equity, Globespan Capital Partners, Highland Capital Partners",
ArrowPoint Communications,https://www.crunchbase.com/organization/arrowpoint-communications,501-1000,Closed,http://www.arrowpoint.com,,(978)206-3000,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Communications Infrastructure, Enterprise Software, Hardware, Information Technology, Internet",,,,,,,,,,"Acton, Massachusetts, United States",,1997-01-01,year,"Accel, North Bridge Venture Partners & Growth Equity, Matrix",
Nv Verizon Belgium Luxembourg,https://www.crunchbase.com/organization/nv-verizon-belgium-luxembourg,10001+,Active,http://www.verizonbusiness.com,info-belgium-be@be.verizonbusiness.com,32-2 400 80 00,,,,,,,,,"Hardware, Information Technology, Privacy and Security","Communications Infrastructure, Network Security, Telecommunications",,,,,,,,,,"Machelen, Vlaams-Brabant, Belgium",,1988-01-01,day,,https://www.linkedin.com/company/verizonbusiness
NCIC Inmate Communications,https://www.crunchbase.com/organization/ncic-inmate-communications,51-100,Active,https://www.ncic.com/,,1-903-757-4450,,,,,,,,,"Government and Military, Hardware, Privacy and Security","Communications Infrastructure, Law Enforcement, Telecommunications",0,1,,Telecommunications,1317925,USD,1317925,,,"Longview, Texas, United States",$10M to $50M,1995-08-26,day,,https://www.linkedin.com/company/ncic-inmate-phone-services-inc/
Agilis International,https://www.crunchbase.com/organization/agilis-international,501-1000,Active,http://www.agilisinternational.com,agilisinformation@agilisinternational.com,919811153593,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Software","Analytics, Communications Infrastructure, Enterprise Software, Information Technology, Software, Telecommunications",,,,,3115950,USD,3115950,,,"Rockville, Maryland, United States",,2003-01-01,year,,https://www.linkedin.com/company/agilis-international
Emitel,https://www.crunchbase.com/organization/emitel,501-1000,Active,http://www.emitel.pl/english-version,sekretariat@emitel.pl,48 12 627 3101,,,,,,,,,"Hardware, Information Technology, Media and Entertainment, Music and Audio","Communications Infrastructure, Information Services, Information Technology, Internet Radio, Telecommunications",,,,,,,,,,"Warszawa, Mazowieckie, Poland",$50M to $100M,2002-01-01,year,"Montagu, Innova Capital, Syntaxis Capital",https://www.linkedin.com/company/emitel/
Abtum,https://www.crunchbase.com/organization/abtum,101-250,Closed,http://www.abtum-inc.com/,info@abtum-inc.com,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Mobile, Software","Communications Infrastructure, Information Technology, Manufacturing, Mobile Devices, Software, Telecommunications",3,0,Electric Communication Technique,,,,,,,"Irvine, California, United States",Less than $1M,2012-01-01,year,"Propel(X), EvoNexus",https://www.linkedin.com/company/abtum/
Simoco Wireless Solutions,https://www.crunchbase.com/organization/simoco-wireless-solutions,101-250,Active,https://www.simocowirelesssolutions.com,info@simocowireless.com,+44 0 1332 375 500,,,,,,,,,Hardware,"Communications Infrastructure, Telecommunications",0,1,,Scientific and electric apparatus and instruments,,,,,,"Derby, Derby, United Kingdom",$10M to $50M,2000-01-01,year,,https://www.linkedin.com/company/simoco-wireless-solutions
Symeo,https://www.crunchbase.com/organization/symeo,101-250,Active,https://www.symeo.com,,+49 89 6607796 0,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Communications Infrastructure, Industrial Automation",44,3,Testing,Scientific and electric apparatus and instruments,157435,USD,157435,,,"Neubiberg, Bayern, Germany",,2005-01-01,year,Siemens Technology Accelerator,https://www.linkedin.com/company/symeo-gmbh
Becker Mining,https://www.crunchbase.com/organization/becker-mining,1001-5000,Active,http://www.becker-mining.com,info@becker-mining.com,,,,,,,,,,"Hardware, Internet Services, Manufacturing, Natural Resources","Communications Infrastructure, Internet of Things, Manufacturing, Mining",11,23,Basic Electric Elements,Scientific and electric apparatus and instruments,108102,USD,108102,,,"Friedrichsthal, Hessen, Germany",,1964-01-01,year,,https://www.linkedin.com/company-beta/2077199
Scala,https://www.crunchbase.com/organization/scala-fbc9,101-250,Active,https://www.groupe-scala.com/,,,,,,,,,,,"Apps, Data and Analytics, Design, Hardware, Information Technology, Internet Services, Other, Sales and Marketing, Software","Apps, Big Data, Cloud Computing, Communications Infrastructure, Digital Signage, Information Technology, Infrastructure, Personal Branding, Software, Web Design",,,,,884668,USD,884668,,,"Marseille, Provence-Alpes-Cote d'Azur, France",,2000-01-01,year,,https://www.linkedin.com/company/groupe-scala
Datateam Business Media Limited,https://www.crunchbase.com/organization/datateam-business-media-limited,101-250,Active,https://www.datateam.co.uk/,social@datateam.co.uk,44 1622 687031,,,,,,,,,"Content and Publishing, Hardware, Media and Entertainment","Communications Infrastructure, Publishing",,,,,,,,,,"Maidstone, Kent, United Kingdom",$10M to $50M,1983-01-01,year,,https://www.linkedin.com/company/datateam-business-media-ltd/
Denbow Company,https://www.crunchbase.com/organization/denbow-company,101-250,Active,https://www.denbowcompany.com/,,+1 512.264.2767,,,,,,,,,"Hardware, Other, Real Estate, Science and Engineering","Civil Engineering, Communications Infrastructure, Construction, Infrastructure, Telecommunications",,,,,1701992,USD,1701992,,,"Dripping Springs, Texas, United States",,2010-01-01,year,,https://www.linkedin.com/company/denbow-company
Boyce Technologies,https://www.crunchbase.com/organization/boyce-technologies,101-250,Active,https://www.boycetechnologies.com/,info@boycetechnologies.com,+1 212 385-8585,,,,,,,,,"Hardware, Manufacturing, Privacy and Security","Communications Infrastructure, Manufacturing, Security",7,0,Electric Communication Technique,,2394609,USD,2394609,,,"Long Island City, New York, United States",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/boyce-technologies-inc-/
Thompson Engineering,https://www.crunchbase.com/organization/thompson-engineering-aa7d,101-250,Active,https://www.thompsone.com/,info@thompsone.com,+1 951-784-7270,,,,,,,,,"Energy, Hardware, Health Care, Messaging and Telecommunications","Communications Infrastructure, Electrical Distribution, Health Care, Wired Telecommunications",,,,,732647,USD,732647,,,"Riverside, California, United States",,1971-01-01,year,,https://www.linkedin.com/company/thompson-engineering/
Axia NetMedia,https://www.crunchbase.com/organization/axia-netmedia,251-500,Active,https://www.axiafibrenet.com/,info@axia.com,403-538-4000,,,,,,,,,"Hardware, Internet Services","Communications Infrastructure, Internet, Telecommunications",,,,,1423046,USD,1423046,,,"Calgary, Alberta, Canada",,1993-01-01,year,,https://www.linkedin.com/company/axia-netmedia-corp-
Comptoir Electrotechnique Luxembourgeois,https://www.crunchbase.com/organization/comptoir-electrotechnique-luxembourgeois,51-100,Active,http://www.cel.lu/,info@cel.lu,49 94 94 - 1,,,,,,,,,"Energy, Hardware, Information Technology, Privacy and Security","Communications Infrastructure, Electrical Distribution, Information Technology, Network Security, Security",,,,,346475,USD,346475,,,"Hollerich, Luxembourg, Luxembourg",$1M to $10M,1945-01-01,day,,https://www.linkedin.com/company/celluxembourg
Pangaia Partners,https://www.crunchbase.com/organization/pangaia-partners,101-250,Closed,https://pangaiapartners.com/,sales@pangaiapartners.com,201-712-5560,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Privacy and Security, Professional Services, Real Estate, Software","Cloud Infrastructure, Collaboration, Communications Infrastructure, Consulting, Enterprise Software, IT Infrastructure, IT Management, Network Hardware, Network Security, Smart Building",,,,,164516100,USD,164516100,,,"Paramus, New Jersey, United States",$10M to $50M,2001-01-01,year,,https://www.linkedin.com/company/pangaia-partners/
OmniTelecom,https://www.crunchbase.com/organization/omnitelecom,51-100,Active,http://www.omnitelecom.com/,info@omnitelecom.com,+972 (0)3 575 7775,,,,,,,,,"Hardware, Information Technology, Software","Communications Infrastructure, Information and Communications Technology (ICT), Information Technology, Software, Telecommunications",0,1,,Telecommunications,,,,,,"Ramat Gan, Tel Aviv, Israel",,2003-01-01,day,,https://www.linkedin.com/company/omnitelecom/
Xura,https://www.crunchbase.com/organization/xura,5001-10000,Closed,http://www.xura.com/,contactxura@xura.com,+17812469000,3,3,2,,,,,,"Hardware, Information Technology, Media and Entertainment","Communications Infrastructure, Digital Media, Information Technology, Telecommunications",8,1,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Wakefield, Massachusetts, United States",,1997-01-01,year,,https://www.linkedin.com/company/xura
Moldcell,https://www.crunchbase.com/organization/moldcell,251-500,Active,https://www.moldcell.md,info@moldcell.md,+373 (022) 444 444,,,,,,,,,"Hardware, Internet Services","Communications Infrastructure, Internet, Telecommunications",,,,,,,,,,"Chisinau, Chisinau, Moldova",$50M to $100M,2000-01-01,year,,https://www.linkedin.com/company/moldcell/about/
UNSi,https://www.crunchbase.com/organization/unsi,51-100,Closed,http://www.unsi.net/,,,,,,,,,,,"Hardware, Information Technology, Internet Services","Cloud Data Services, Communications Infrastructure, Telecommunications",,,,,,,,,,"Texas, South Carolina, United States",,2001-01-01,year,,http://www.linkedin.com/company/united-network-services-unsi-
Turnovate,https://www.crunchbase.com/organization/contel-its-turnovate,51-100,Active,http://trunovate.com/,service@trunovate.com,+972-3-9260300,,,,,,,,,"Agriculture and Farming, Hardware, Information Technology, Internet Services, Manufacturing, Software","Agriculture, Communications Infrastructure, Information Technology, Internet of Things, Manufacturing, Software",,,,,,,,,,"Petah Tikwah, HaMerkaz, Israel",,2005-07-01,day,,https://www.linkedin.com/company/trunovate/
Iospan Wireless,https://www.crunchbase.com/organization/iospan-wireless,101-250,Active,,,(408)232-7500,,,,,,,,,"Hardware, Internet Services, Mobile","Communications Infrastructure, Internet, Wireless",,,,,,,,,,"San Jose, California, United States",,1998-01-01,year,"Meritech Capital Partners, U.S. Venture Partners, Accel, Deutsche Bank Alex. Brown, Dain Rauscher Wessels",https://www.linkedin.com/company/iospan-wireless/about/
SimpleVoIP,https://www.crunchbase.com/organization/simplevoip,51-100,Active,https://simplevoip.com/,info@simplevoip.com,+1 855-899-8647,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications","Business Information Systems, Communications Infrastructure, Information Technology, Telecommunications, VoIP",,,,,,,,,,"Beaverton, Oregon, United States",,2015-01-01,year,,https://www.linkedin.com/company/simplevoip/
Genesis Networks,https://www.crunchbase.com/organization/genesis-networks,501-1000,Closed,http://www.gen-networks.com,info@gen-networks.com,212-962-1776,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Communications Infrastructure, Information and Communications Technology (ICT), Information Technology, Internet, Virtual Reality, Web Hosting",,,,,,,,,,"New York, New York, United States",,2002-01-01,year,"Longworth Venture Partners, Masthead Venture Partners",
Viettel Construction,https://www.crunchbase.com/organization/viettel-construction,10001+,Active,https://viettelconstruction.com.vn,congtrinhviettel@viettel.com.vn,+84 1900.98.98.68,,,,,,,,,"Hardware, Manufacturing, Messaging and Telecommunications","Communications Infrastructure, Manufacturing, Telecommunications, Wired Telecommunications",,,,,,,,,,"Hanoi, NA - Vietnam, Vietnam",,1995-10-30,day,,https://www.linkedin.com/company/viettel-construction/about/
